article_timestamp,article_get_timestamp,src_url_id,src_xml_id,lastpublished_timestamp,article_title,img_url,article_url,pages_url,first16kb,author_name
1175985600,1383847541,9529bc1e3262b2869e1daeee91e8e17d,http://www.codeplex.com/tfsconsole/project/projectrss.aspx,1349131080,"NEW POST: Wish-list",,http://www.codeplex.com/tfsconsole/Thread/View.aspx?ThreadId=8959,http://tfsconsole.codeplex.com/project/feeds/rss,"<div>
Please share your thoughts - what would you like to see in this tool?<br></div>","TFS Management Console"
1398962721,1398977706,396e370343770af2b5d722dd70b1d474,http://feeds.feedburner.com/VocusBlog,1412269240,"Cheat Sheet: How to Use Facebook for PR and Marketing",,http://feedproxy.google.com/~r/VocusBlog/~3/yd708Uf3z3s/,http://www.vocus.com/blog,"<p><em>This post is an excerpt from our free &lsquo;<a href=""http://go.vocus.com/social-media-cheat-sheets?cid=70180000000pmfU&amp;source=Blog&amp;utm_source=newsrelease&amp;utm_medium=pr&amp;utm_campaign=socialmediacheatsheets"" target=""_blank"">Social Media Marketing and PR Cheat Sheets</a>&lsquo; guide.</em></p>
<p>Facebook is where people connect with friends,&nbsp;family, and brands. It&rsquo;s also where people share photos, but the number of photos uploaded to Facebook has decreased with the introduction of sites like Instagram and Snapchat.</p>
<div><a href=""http://go.vocus.com/social-media-cheat-sheets?cid=70180000000pmfU&amp;source=Blog&amp;utm_source=newsrelease&amp;utm_medium=pr&amp;utm_campaign=socialmediacheatsheets""><img alt=""Facebook Cheat Sheet"" src=""http://www.vocus.com/blog/wp-content/uploads/2014/04/Facebook-Cheat-Sheet-e1398883650540.jpg"" width=""600"" height=""290""></a><p>Download the Facebook Cheat Sheet and nine others by clicking the image above.</p></div>
<h5>The People:</h5>
<p>Facebook boasts a diverse audience although the largest segment is 18-29 year olds. It&rsquo;s somewhat more appealing to women; <a href=""http://www.pewinternet.org/2013/12/30/demographics-of-key-social-networking-platforms/"" target=""_blank"">Pew Research Center</a> finds 76 percent of women use Facebook versus 66 percent men.</p>
<p>Facebook users include 45 percent of the 65 years old or older demographic, a number that is up from 35 percent in 2012. Some marketers fear that an older audience will cause teenagers to abandon Facebook, but data and research&nbsp;contradicts that concern. Tom Webster of Edison Research suggests growth has stagnated due to&nbsp;reaching a saturation point rather<span>&nbsp;</span>than abandonment. In addition, Facebook has a strong hold on the Internet. Webster calls it the &ldquo;plumbing&rdquo; because many people use Facebook to log into sites with social logins.</p>
<h5>The Challenges:</h5>
<p>Facebook, like other social networks, has introduced native advertising. Brands that use the network to market themselves will have to pay to stay in the social media game.</p>
<h5>The Tips:</h5>
<p><img alt=""Facebook - Social Media Marketing Updates"" src=""http://www.vocus.com/blog/wp-content/uploads/2013/05/Facebook_icon.svg_-e1379104307908.png"" width=""150"" height=""150"">1. Get your community involved. Starbucks posts photos from its Instagram account, but many of those photos aren&rsquo;t original to the company. They&rsquo;re taken by Starbucks brand aficionados.</p>
<p>2. Make your content mobile friendly if you want it to be shared. According to <a href=""http://www.businessinsider.com/a-primer-on-facebook-demographics-2013-10"" target=""_blank"">Business Insider</a>, Facebook is the most popular social media app on smartphones and accounts for 66 percent of total media sharing on iPhones.</p>
<p>3. Optimize your Facebook page for Graph Search. If you want to be found on Facebook, have the correct category and contact information. You want your page to show up if someone searches for a term specific to your business.</p>
<p>4. Invest some time and money in Facebook Ads and Offers. Organic reach has and will continue to decline. Even if you have a strong community, you&rsquo;ll want to pursue paid advertising options.</p>
<p>5. Facebook users like photos; they <a href=""http://www.digitaltrends.com/social-media/according-to-facebook-there-are-350-million-photos-uploaded-on-the-social-network-daily-and-thats-just-crazy/#!CxnKL"" target=""_blank"">upload at least 350 million</a> every day. Take advantage of their affinity. According to Ekaterina Walter, &ldquo;Content with compelling visual content receives 94 percent more total views.&rdquo;<br><em></em></p>
<p>6. For official guidance, visit <a href=""https://www.facebook.com/business/"" target=""_blank"">Facebook for Business</a>.<em><br></em></p>
<p><a href=""http://go.vocus.com/social-media-cheat-sheets?cid=70180000000pmfU&amp;source=Blog&amp;utm_source=newsrelease&amp;utm_medium=pr&amp;utm_campaign=socialmediacheatsheets"" target=""_blank""><span><em><strong>Want cheat sheets for Twitter, LinkedIn and 7 other networks? Get them free now!</strong></em></span></a></p>
<div>
<a href=""http://feeds.feedburner.com/~ff/VocusBlog?a=yd708Uf3z3s:mvqnKN5vKHQ:yIl2AUoC8zA""><img src=""http://feeds.feedburner.com/~ff/VocusBlog?d=yIl2AUoC8zA"" border=""0""></a> <a href=""http://feeds.feedburner.com/~ff/VocusBlog?a=yd708Uf3z3s:mvqnKN5vKHQ:V_sGLiPBpWU""><img src=""http://feeds.feedburner.com/~ff/VocusBlog?i=yd708Uf3z3s:mvqnKN5vKHQ:V_sGLiPBpWU"" border=""0""></a> <a href=""http://feeds.feedburner.com/~ff/VocusBlog?a=yd708Uf3z3s:mvqnKN5vKHQ:qj6IDK7rITs""><img src=""http://feeds.feedburner.com/~ff/VocusBlog?d=qj6IDK7rITs"" border=""0""></a> <a href=""http://feeds.feedburner.com/~ff/VocusBlog?a=yd708Uf3z3s:mvqnKN5vKHQ:gIN9vFwOqvQ""><img src=""http://feeds.feedburner.com/~ff/VocusBlog?i=yd708Uf3z3s:mvqnKN5vKHQ:gIN9vFwOqvQ"" border=""0""></a> <a href=""http://feeds.feedburner.com/~ff/VocusBlog?a=yd708Uf3z3s:mvqnKN5vKHQ:7Q72WNTAKBA""><img src=""http://feeds.feedburner.com/~ff/VocusBlog?d=7Q72WNTAKBA"" border=""0""></a> <a href=""http://feeds.feedburner.com/~ff/VocusBlog?a=yd708Uf3z3s:mvqnKN5vKHQ:I9og5sOYxJI""><img src=""http://feeds.feedburner.com/~ff/VocusBlog?d=I9og5sOYxJI"" border=""0""></a>
</div>","Vocus Blog"
1399195662,1399280899,641ca3b43d35162c67c7be9a64d3b535,http://www.nymag.com/rss/Art.xml,1410650608,"Justin Davidsons Want-to-Sees",,http://nymag.com/guides/fallpreview/2009/architecture/58447/,http://nymag.com/,"<img src=""http://images.nymag.com/guides/fallpreview/2009/architecture/wanttosee090831_560.jpg"">What our critic is most eager for this fall.","nymag.com: Art"
1398821307,1399019375,488d5832d951d337e55a324a8a743bf5,http://www.millionreasonswhylithuaniaisthebestcountryintheworld.com/lt/rss/,1412287468,#9895,,http://www.millionreasonswhylithuaniaisthebestcountryintheworld.com/lt/9895/,http://www.millionreasonswhylithuaniaisthebestcountryintheworld.com/,"<img src=""http://www.millionreasonswhylithuaniaisthebestcountryintheworld.com/im/lt/2014/04_30/44851.jpg""><br><br>&Scaron;ikau ir tap&scaron;nojau","Milijonas priežasčių kodėl Lietuva yra geriausia šalis pasaulyje"
1392035460,1392145546,018b70d05854d304cb7e690e5cfc244b,http://icecreamtapes.com/feed/,1393195320,"Stiff Lauren Until I Win",,http://icecreamtapes.com/mixtapes/stiff-lauren-until-i-win/,http://icecreamtapes.com/,,Icecreamtapes
1399314508,1399346249,e95a092fa573ad7d60d89a30395a1c2d,http://sobremicadaver.tumblr.com/rss,1412197819,Photo,,http://sobremicadaver.tumblr.com/post/84842983542,http://sobremicadaver.tumblr.com/,"<img src=""http://31.media.tumblr.com/19f29fe9c1cd9cb0192a8b6e97a2aa26/tumblr_n52hocgV2Q1rc2ub3o1_500.jpg""><br><br>","Por encima de mi cadáver"
1398260619,1398260619,05e4f4ac1449bf4e3196149cb374dceb,http://metadata.osa.org/rss/infobase/josab_feed.xml,1412332616,"Initiating self-focusing of beams carrying spatial phase singularities",,http://www.opticsinfobase.org/abstract.cfm?URI=josab-31-5-1159,http://josab.osa.org/,"Lyubomir Stoyanov, Georgi Maleshkov, Ivan Stefanov, Alexander Dreischuh&lt;br/&gt;In this work, we show both experimentally and by numerical simulations that the presence and evolution of a ring dark beam and/or an on-axis optical vortex nested on a bright background beam noticeably perturb the host background. In a photorefractive nonlinear medium (crystal SBN) these ... [J. Opt. Soc. Am. B 31, 1159-1164 (2014)]","Journal of the Optical Society of America B"
1401923828,1401926605,5e682f0d2483d5c17e2e2e0729638888,http://ethnikerotika.tumblr.com/rss,1404525686,"princejames3000:

Sexxxy",,http://ethnikerotika.tumblr.com/post/87839246401,http://ethnikerotika.tumblr.com/,"<img src=""http://37.media.tumblr.com/f79d79a49026b954c38b7314e3f2dda8/tumblr_mo1qdgoPHa1s2hhfjo1_500.jpg""><br><br><p><a href=""http://princejames3000.tumblr.com/post/52415100782/sexxxy"">princejames3000</a>:</p>
<blockquote>
<p>Sexxxy</p>
</blockquote>",ethnikerotika
1311989580,1383833403,a3a5186be916185e047841c855dfb605,http://www.animefushigi.com/anime/baka-to-test-to-shoukanjuu/baka-to-test-to-shoukanjuu-ni/feed,1317438540,"Baka to Test to Shoukanjuu Ni! Episode 4",,http://www.animefushigi.com/watch/baka-to-test-to-shoukanjuu-ni-episode-4,http://www.animefushigi.com/,,"Anime Fushigi » Baka to Test to Shoukanjuu Ni!"
1380584160,1383826368,ff68f480476f8ec9e6e5d796dc4f38dc,http://opanca.blogspot.com/feeds/posts/default,1409578800,"Folha de S. Paulo - Setembro",,http://feedproxy.google.com/~r/TirinhasDoPana-QuadrinhosDeHumor/~3/xaIaEb711PA/folha-de-s-paulo-setembro.html,http://www.teoeominimundo.com.br/,"Ilustra&ccedil;&otilde;es da coluna do empres&aacute;rio <b>Pedro Luiz Passos </b>no caderno <b>Mercad</b>o da <b>Folha de S. Paulo</b>. Edi&ccedil;&otilde;es de 13 e 27 de Setembro. Clique na imagem para ler o artigo.<br><br><br><div>
<a href=""http://www1.folha.uol.com.br/colunas/pedropassos/2013/09/1341344-caminho-para-a-internacionalizacao.shtml"" target=""_blank""><img border=""0"" height=""290"" src=""http://1.bp.blogspot.com/-28u7AWgAKcU/UkoJsjV7mTI/AAAAAAAAUbw/-1FIHfVpRAs/s640/Folha-Mercado-13092013.jpg"" width=""640""></a></div>
<div>
<b><a href=""http://www1.folha.uol.com.br/colunas/pedropassos/2013/09/1341344-caminho-para-a-internacionalizacao.shtml"" target=""_blank"">""Caminho para a internacionaliza&ccedil;&atilde;o""</a></b></div>
<br><br><div>
<a href=""http://www1.folha.uol.com.br/colunas/pedropassos/2013/09/1348230-a-urgencia-da-competicao.shtml"" target=""_blank""><img border=""0"" height=""290"" src=""http://3.bp.blogspot.com/--_NFFQVbrG8/UkoJvhfJWaI/AAAAAAAAUb4/QB0GxkBaFU4/s640/Folha-Mercado-27092013.jpg"" width=""640""></a></div>
<div>
<a href=""http://www1.folha.uol.com.br/colunas/pedropassos/2013/09/1348230-a-urgencia-da-competicao.shtml"" target=""_blank""><b>""A urg&ecirc;ncia da competi&ccedil;&atilde;o""</b></a></div>
<br><img src=""http://feeds.feedburner.com/~r/TirinhasDoPana-QuadrinhosDeHumor/~4/xaIaEb711PA"" height=""1"" width=""1"">","Téo &amp; O Mini Mundo - Tirinhas, Quadrinhos e Ilustrações"
1384671120,1384774416,d44f2d52d9f2f92d748dc994f472dc1e,http://mylifeasakitten.tumblr.com/rss,1386889800,"Beyonce. Sucks. Balls. Not just any balls though. Talent-less, overrated, narcissistic balls.",,http://mylifeasakitten.tumblr.com/post/67234189613,http://mylifeasakitten.tumblr.com/,"<p>get out you&rsquo;re dead to me</p>",mylifeasakitten
1397716413,1397716413,75b6b2e4d36c3074595d0d42db2c6c1e,"http://turktorrent.biz/rss.php?secret_key=fde39b2fe5b0a6bee062f48c729d0afb&feedtype=details&timezone=3&showrows=50&categories=40,41,42,43,88,89,96,30,33,31,82,56,34,35,86,36,37,51,52,80,81,53,54,94,95,47,74,48,92,73,93,91,57,58,77,84,83,66,67,3,16,87,32,22,59,7,29,5,6,62,10,79,85,12,13,24,25,78,90,60,17,76,69",1397764212,"Kara Para Ask BL 6 (15.04.2014) HDTVRip XviD",http://turktorrent.cc/,http://turktorrent.cc/details.php?id=132089,http://turktorrent.cc/,"Uploader: Anonymous / Category: Trk Dizileri / Seeders: 21 / Leechers: 27 / Size: 763.83 MB / Snatched: 25 x times<br><br><div><div><div><div>Kara Para Ask BL 6 (15.04.2014) HDTVRip XviD</div></div></div><br><br><span><span>&nbsp;</span> <a href=""http://imageresim.com/images/43568592644294464026.jpg"" alt=""""><img src=""http://imageresim.com/images/43568592644294464026.jpg"" border=""0"" alt="""" onload=""TSResizeImage(this, '201933904_069f78378660983dc38ba00021a016d0');""></a></span><br><br><span><span>&nbsp;</span> <a href=""http://imageresim.com/images/44089399880619762390.png"" alt=""""><img src=""http://imageresim.com/images/44089399880619762390.png"" border=""0"" alt="""" onload=""TSResizeImage(this, '922383825_e062d87a71fc2a5c79b1892584b31325');""></a></span><br><br><div><div><span><span>&nbsp;</span> <a href=""http://www.imageresim.com/images/83124576375734844496.gif"" alt=""""><img src=""http://www.imageresim.com/images/83124576375734844496.gif"" border=""0"" alt="""" onload=""TSResizeImage(this, '1360114022_fcb6721db52d4bee3bac1e5341c628e4');""></a></span>Sevgili Arkadalar ndirdiiniz Sunumlarda Ya Da Eklenen Sunumlarda ""</div></div><div><div>Teekkr Et</div></div><div><div>"" Butonuna Basmay Unutmaynz. Bunu Alkanlk Haline Getiriniz. Emee Sayg Ltfen!!!</div></div><br><div><div>Hit&amp;Run</div></div> <div><div>(</div></div><div><div>ndir&amp;Ka</div></div><div><div>) Oran (Ratio) Sitede Her Dosya in</div></div> <div><div>0.60</div></div><div><div>'tr (Aksi Belirtilmedikce). Bu Deerin</div></div> <div><div>(</div></div><div><div>0.60</div></div><div><div>) Altnda Kalrsanz Uyar</div></div> <div><div>Alrsnz.<br>
5 Uyar Alan Otomatik Banlanr. Onun in Paylamda Kalnz. Torrent Ayarlarnz Yapnz.<br>
Sitedeki Genel Ratio En Az </div></div><div><div>0.80</div></div> <div><div>Olmaldr, Aksi Taktirde Sistem Otomatik Uyar Verir Ve 2 Hafta inde Dzeltmezseniz Hesabnz Otomatik Kapanr.<br>
Sitedeki Kurallar Mutlaka Okuyunuz. Kurallar hlal Ederseniz Hesabnz Kapanabilir. <br>
( <a href=""http://turktorrent.cc/rules.php"">http://turktorrent.cc/rules.php</a> )<br>
Bir Sorunla Karlatnzda Ya Da Sorunuz Olduunda Ltfen Ynetime Mesaj Atnz.<br>
( <a href=""http://www.turktorrent.cc/contactstaff.php"" target=""_blank"">http://www.turktorrent.cc/contactstaff.php</a> )</div></div></div>","TurkTorrent.cc RSS Syndicator"
1397865658,1397865658,87c19df1fff646abc58ae363bf3abc0f,http://feedity.com/rss.aspx/theseus-fi/UFJbV1dX,1412319416,"Tuotepaketeista voimaa urheilumatkailuun : Kouvolan seudun liikuntakeskusten tuotteistaminen",http://feedity.com/images/feedity-logo-small.gif,http://feedity.com/hop.aspx?BcFRCoAgDADQf8GrOJ2DottYLjYQEzbv33u1nEQUg7gvuwDWvoc%2BzfWbllzYeFt6FaTNPhhKzkhwIFWMAfMP,https://publications.theseus.fi/browse?order=DESC&amp;type=dateaccessioned,,"THESEUS - Selaus syöttöajan mukaan"
1397660320,1397672585,054b0a86c37a7edb46347fcafc5959dd,http://feed.tipsplus.me/TipsPlusMe,1412315877,"如何定制 Windows Phone 8.1 开始屏幕背景壁纸",,http://tipsplus.me/2014/04/diy-wp-8-1-start-screen-wallpaper.html,http://tipsplus.me/,"<p><img title=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;&#12304;&#22270;&#12305;"" alt=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;"" src=""http://tipsplus.me/wp-content/uploads/2014/04/145843vnD.png""></p>
<p><a href=""http://tipsplus.me/tag/windows-phone-8-1"" target=""_blank"">Windows Phone 8.1</a>&nbsp;&#20013;&#26032;&#22686;&#20102;&#24320;&#22987;&#23631;&#24149;&#30340;&#32972;&#26223;&#22721;&#32440;&#25903;&#25345;&#65292;&#25509;&#19979;&#26469;&#30340;&#38382;&#39064;&#23601;&#26159;&#22914;&#20309;&#25214;&#21040;&#22909;&#30475;&#32784;&#30475;&#19981;&#26434;&#20081;&#30340; WP8.1 &#24320;&#22987;&#23631;&#24149;&#22721;&#32440;&#12290;&#22914;&#26524;&#20320;&#24050;&#32463;&#25214;&#21040;&#28385;&#24847;&#30340;&#22721;&#32440;&#65292;&#21487;&#20197;&#22312; WP8.1 &#25163;&#26426;&ldquo;&#35774;&#32622; &gt; &#24320;&#22987;&#23631;&#24149; + &#20027;&#39064;&rdquo;&#20013;&#36873;&#25321;&#29031;&#29255;&#35774;&#32622;&#12290;</p>
<p>&#22914;&#26524;&#36824;&#26410;&#25214;&#21040;&#28385;&#24847;&#30340;&#22721;&#32440;&#65292;&#21017;&#21487;&#20197;&#32487;&#32493;&#38405;&#35835;&#12290;&#25105;&#20010;&#20154;&#30340;&#22721;&#32440;&#25361;&#36873;&#20027;&#35201;&#21407;&#21017;&#65292;&#26159;<strong>&#22270;&#26696;&#31616;&#21333;&#12289;&#39068;&#33394;&#20559;&#28145;</strong>&#65292;&#19979;&#38754;&#26159;&#25512;&#33616;&#30340; 4 &#31181;&#33719;&#24471;&#20248;&#31168;&#22721;&#32440;&#30340;&#36884;&#24452;&#65306;</p>
<p><strong>1. &#31995;&#32479;&#22721;&#32440;</strong></p>
<p>&#26080;&#35770;&#26159; Windows 8.1 &#31995;&#32479;&#22721;&#32440;&#21644;&#38145;&#23631;&#22721;&#32440;&#12289;WP8 &#30340;&#22721;&#32440;&#12289;&#36824;&#26159; Mac&#12289;iOS&#12289;Android &#20869;&#32622;&#30340;&#22721;&#32440;&#65292;&#22823;&#37096;&#20998;&#37117;&#36866;&#21512;&#35774;&#32622;&#20026; WP8.1 &#24320;&#22987;&#23631;&#24149;&#30340;&#22721;&#32440;&#12290;&#22312;&#30005;&#33041;&#19978;&#19979;&#36733;&#22721;&#32440;&#20043;&#21518;&#65292;&#21487;&#20197;&#36890;&#36807;&nbsp;Windows Phone &#21516;&#27493;&#24037;&#20855;&#25110;&#32773; OneDrive &#21516;&#27493;&#21040;&#25163;&#26426;&#20013;&#12290;</p>
<p><strong>2. PolyScreen</strong></p>
<p><img title=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;&#12304;&#22270;&#12305;"" alt=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;"" src=""http://tipsplus.me/wp-content/uploads/2014/04/145851Xod.jpg""></p>
<p>PolyScreen &#26159;&#19968;&#27454;&#20960;&#20309;&#26865;&#35282;&#30340;&#22721;&#32440;&#29983;&#25104;&#24037;&#20855;&#65292;&#20320;&#21487;&#20197;&#35774;&#32622;&#20960;&#20309;&#22823;&#23567;&#65288;&#36234;&#23567;&#23631;&#24149;&#19978;&#26865;&#35282;&#36234;&#22810;&#65289;&#21644;&#39068;&#33394;&#65292;&#20445;&#23384;&#23601;&#21487;&#20197;&#19979;&#36733;&#21040;&#25163;&#26426;&#29031;&#29255;&#20013;&#12290;<a href=""http://windowsphone.com/s?appid=e4f85733-9f8c-4099-9a74-2e894698d50c"" target=""_blank"">&#30452;&#25509;&#20813;&#36153;&#19979;&#36733;</a>&#65288;&#32654;&#22269;&#21306;&#65289;&#65306;</p>
<p><img title=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;&#12304;&#22270;&#12305;"" alt=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;"" src=""http://tipsplus.me/wp-content/uploads/2014/04/145857Y8s.png""></p>
<p><strong>3. Start Screen Customizer</strong></p>
<p><img title=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;&#12304;&#22270;&#12305;"" alt=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;"" src=""http://tipsplus.me/wp-content/uploads/2014/04/145901qhF.jpg""></p>
<p>Start Screen Customizer &#26159;&#19968;&#27454;&#32431;&#33394;&#12289;&#36807;&#28193;&#33394;&#22721;&#32440;&#29983;&#25104;&#24037;&#20855;&#65292;&#21487;&#20197;&#23454;&#29616;&#31995;&#32479;&#20027;&#39064;&#33394;&#19981;&#25903;&#25345;&#30340;&#39068;&#33394;&#26041;&#26696;&#65292;&#20063;&#21487;&#20197;&#22721;&#32440;&#28388;&#38236;&#22788;&#29702;&#12290;<a href=""http://windowsphone.com/s?appid=087fa43e-7951-4da4-9403-6a26ab013ff4"" target=""_blank"">&#36825;&#37324;&#20813;&#36153;&#19979;&#36733;</a>&#65306;</p>
<p><img title=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;&#12304;&#22270;&#12305;"" alt=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;"" src=""http://tipsplus.me/wp-content/uploads/2014/04/145907erM.png""></p>
<p><strong>4. &#29233;&#22721;&#32440;</strong></p>
<p><img title=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;&#12304;&#22270;&#12305;"" alt=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;"" src=""http://tipsplus.me/wp-content/uploads/2014/04/145909MY1.jpg""></p>
<p>&#29233;&#22721;&#32440;&#26159;&#19987;&#19994;&#22721;&#32440;&#25512;&#33616;&#24212;&#29992;&#65292;&#25552;&#20379;&#28023;&#37327;&#22721;&#32440;&#25512;&#33616;&#65292;<a href=""http://www.windowsphone.com/s?appid=ea41b3b1-1533-4946-ab5d-412a61ca8ade"" target=""_blank"">&#36825;&#37324;&#20813;&#36153;&#19979;&#36733;</a>&#65306;</p>
<p><img title=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;&#12304;&#22270;&#12305;"" alt=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;"" src=""http://tipsplus.me/wp-content/uploads/2014/04/145911YGB.png""></p>
<p>Windows Phone 8.1 &#20013;&#22914;&#26524;&#24320;&#21551;&#20102; Cortana&#65292;Bing Vision &#23601;&#20250;&#34987;&#38544;&#34255;&#65292;&#20294;&#21487;&#20197;&#22312;&#30456;&#26426;&#38236;&#22836;&#24212;&#29992;&#20013;&#25214;&#21040; Bing Vision &#24320;&#22987;&#25195;&#25551;&#20108;&#32500;&#30721;&#65292;&#21478;&#22806;&#38750; HTC &#29992;&#25143;&#21487;&#20197;&#36890;&#36807;&nbsp;<a href=""http://www.windowsphone.com/s?appid=6c83cb68-dd58-46ea-a316-9aa34b2cfd0c"" target=""_blank"">Clock Hub</a>&nbsp;&#22312;&#24320;&#22987;&#23631;&#24149;&#19978;&#21152;&#19978;&#26102;&#38047;&#30913;&#36148;&#12290;</p>
<p>via&#65306;<a href=""http://livesino.net/archives/6831.live"">Livesino</a></p>
<table cellspacing=""0"" cellpadding=""3"" border=""0""><tr><td colspan=""5""><b>&#30456;&#20851;&#25991;&#31456;&#65306;</b></td>
    </tr><tr><td width=""119"" valign=""top"">
                    <a target=""_blank"" title=""&#24494;&#36719;&#27491;&#24335;&#23459;&#24067; Windows Phone 8.1 &#21644; Cortana"" href=""http://app.wumii.com/ext/redirect?url=http%3A%2F%2Ftipsplus.me%2F2014%2F04%2Fintroducing-windows-phone-8-1-and-cortana.html&amp;from=http%3A%2F%2Ftipsplus.me%2F2014%2F04%2Fdiy-wp-8-1-start-screen-wallpaper.html"">
                        <img src=""http://static.wumii.cn/site_images/ti/ODr8Gu7O.jpg?i=avpHfbdz"" width=""113px"" height=""113px"" title=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;&#12304;&#22270;&#12305;"" alt=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;""><br>&#24494;&#36719;&#27491;&#24335;&#23459;&#24067; Windows Phone 8.1 &#21644; Cortana
                    </a>
                </td>
                <td width=""119"" valign=""top"">
