article_timestamp,article_get_timestamp,src_url_id,src_xml_id,lastpublished_timestamp,article_title,img_url,article_url,pages_url,first16kb,author_name
                    <a target=""_blank"" title=""&#35753;Windows Phone&#30340;WiFi&#36830;&#25509;&#27704;&#19981;&#26029;"" href=""http://app.wumii.com/ext/redirect?url=http%3A%2F%2Ftipsplus.me%2F2012%2F07%2Fkeep-wifi-alive-for-windows-phone.html&amp;from=http%3A%2F%2Ftipsplus.me%2F2014%2F04%2Fdiy-wp-8-1-start-screen-wallpaper.html"">
                        <img src=""http://static.wumii.cn/site_images/ti/6vdYnTdT.jpg?i=2QhwpTpe"" width=""113px"" height=""113px"" title=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;&#12304;&#22270;&#12305;"" alt=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;""><br>&#35753;Windows Phone&#30340;WiFi&#36830;&#25509;&#27704;&#19981;&#26029;
                    </a>
                </td>
                <td width=""119"" valign=""top"">
                    <a target=""_blank"" title=""Orientation Lock &#19968;&#27454;&#24555;&#36895;&#38145;&#23450;Windows Phone&#23631;&#24149;&#30340;&#24037;&#20855;"" href=""http://app.wumii.com/ext/redirect?url=http%3A%2F%2Ftipsplus.me%2F2012%2F04%2Forientation-lock-is-a-fast-lock-the-screen-tool-for-windows-phone.html&amp;from=http%3A%2F%2Ftipsplus.me%2F2014%2F04%2Fdiy-wp-8-1-start-screen-wallpaper.html"">
                        <img src=""http://static.wumii.cn/site_images/ti/94Z6rurA.jpg?i=kzdVatYH"" width=""113px"" height=""113px"" title=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;&#12304;&#22270;&#12305;"" alt=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;""><br>Orientation Lock &#19968;&#27454;&#24555;&#36895;&#38145;&#23450;Windows Phone&#23631;&#24149;&#30340;&#24037;&#20855;
                    </a>
                </td>
                <td width=""119"" valign=""top"">
                    <a target=""_blank"" title=""&#12304;&#35270;&#39057;&#12305;Windows Phone&#31995;&#32479;&#23545;&#27604;&#65306;Mango VS Tango"" href=""http://app.wumii.com/ext/redirect?url=http%3A%2F%2Ftipsplus.me%2F2012%2F06%2Fthe-windows-phone-mango-vs-windows-phone-the-the-tango-video.html&amp;from=http%3A%2F%2Ftipsplus.me%2F2014%2F04%2Fdiy-wp-8-1-start-screen-wallpaper.html"">
                        <img src=""http://static.wumii.cn/site_images/ti/15InKmWy3.jpg?i=fVhJOanK"" width=""113px"" height=""113px"" title=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;&#12304;&#22270;&#12305;"" alt=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;""><br>&#12304;&#35270;&#39057;&#12305;Windows Phone&#31995;&#32479;&#23545;&#27604;&#65306;Mango VS Tango
                    </a>
                </td>
                <td width=""119"" valign=""top"">
                    <a target=""_blank"" title=""&#20840;&#26032;Skype&#30331;&#38470;Windows Phone 8"" href=""http://app.wumii.com/ext/redirect?url=http%3A%2F%2Ftipsplus.me%2F2012%2F10%2Fnew-skype-for-windows-phone-8-detailed-video.html&amp;from=http%3A%2F%2Ftipsplus.me%2F2014%2F04%2Fdiy-wp-8-1-start-screen-wallpaper.html"">
                        <img src=""http://static.wumii.cn/site_images/ti/2pvhbVV7.jpg?i=e9YjUaqR"" width=""113px"" height=""113px"" title=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;&#12304;&#22270;&#12305;"" alt=""&#22914;&#20309;&#23450;&#21046; Windows Phone 8.1 &#24320;&#22987;&#23631;&#24149;&#32972;&#26223;&#22721;&#32440;""><br>&#20840;&#26032;Skype&#30331;&#38470;Windows Phone 8
                    </a>
                </td>
        </tr><tr><td colspan=""5"" align=""right"">
            <a href=""http://www.wumii.com/widget/relatedItems"" target=""_blank"" title=""&#26080;&#35269;&#20851;&#32852;&#25512;&#33616;"">
                &#26080;&#35269;
            </a>
        </td>
    </tr></table><div>
<a href=""http://feed.tipsplus.me/~ff/TipsPlusMe?a=wjkv-U9l-3o:skgcyEsuRE4:yIl2AUoC8zA""><img src=""http://feeds.feedburner.com/~ff/TipsPlusMe?d=yIl2AUoC8zA"" border=""0""></a>
</div><img src=""http://feeds.feedburner.com/~r/TipsPlusMe/~4/wjkv-U9l-3o"" height=""1"" width=""1"">",TipsPlus.Me
1399986900,1399989518,aecaf7776b356e50a76f7fd47325c1ca,http://www.democracyjournal.org/arguments/atom.xml,1412255700,"Climate Abolitionism and the Economy Lie",,http://www.democracyjournal.org/arguments/2014/05/climate-abolitionism-and-the-economy-lie.php,http://www.democracyjournal.org/arguments/,"<p>Monday brought climate news that can only be described as, well, frightening. An <a href=""http://www.nytimes.com/2014/05/13/science/earth/collapse-of-parts-of-west-antarctica-ice-sheet-has-begun-scientists-say.html?hp&amp;_r=0"">apparently-unstoppable melting process</a> of the huge West Antarctica ice sheet has begun, which will almost certainly lead to long-feared rises in sea levels. The total rise over the next few centuries could be ten feet or more&mdash;far beyond the point that would be catastrophic for millions living in coastal areas.  <br><br><br><a href=""http://www.democracyjournal.org/arguments/Antarctica.jpg""><img alt=""Antarctica.jpg"" src=""http://www.democracyjournal.org/arguments/assets_c/2014/05/Antarctica-thumb-400x200-506.jpg"" width=""400"" height=""200""></a></p>
        <p> The news provides a good reason to read&mdash;if you haven&rsquo;t already&mdash;Chris Hayes&rsquo;s <a href=""http://www.thenation.com/article/179461/new-abolitionism?page=full"">recent essay in <em>The Nation</em></a> calling climate activism &ldquo;the New Abolitionism.&rdquo; Hayes is careful to insist that &ldquo;there is absolutely no conceivable moral comparison&rdquo; between carbon emissions and chattel slavery. Instead, the essay is intended to draw attention to an overlooked economic point: Because slavery was connected to an unbelievable amount of America&rsquo;s prewar wealth, calling for its elimination was an almost unthinkably radical demand. Before the Civil War, slaves represented about 16 percent of total household assets in the entire country, and they were at the center of the booming Southern cotton industry. Abolition was therefore not just a moral crusade; it was a call for the dismantling of an entire system of wealth and labor. </p> 

<p>For understandable reasons, most people today don&rsquo;t think of abolitionist politics as a form of economic radicalism. But Hayes&rsquo;s piece helps illuminate an important parallel between the abolitionist era and our own. Just as with slavery, climate activists should never allow their opponents to confuse economic arguments with plutocratic ones. Slavery might have been central to the prewar Southern economy, but it wasn&rsquo;t good for it. Instead, it was &ldquo;a kind of crutch,&rdquo; allowing the South to over-rely on a form of labor &ldquo;that stunts economic diversification and development.&rdquo; While the North built up manufacturing capacity, the South remained an economic backwater, &ldquo;largely mired,&rdquo; Hayes notes, &ldquo;in the pre-industrial age.&rdquo; Slaveowners defending their peculiar institution challenged their opponents to imagine a world without King Cotton. But examined closely, this wasn&rsquo;t a defense of the Southern economy&mdash;it was a defense of a certain arrangement of the cotton industry. Confusing the two allowed a wealthy slave- and land-owning class to defend its special interests while actually harming the broader economy. </p>

<p>Climate denialists rely on a similar confusion of plutocratic arguments with economic ones. Appearing on ABC&rsquo;s &ldquo;This Week&rdquo; this past Sunday, Marco Rubio <a href=""http://abcnews.go.com/ThisWeek/week-transcript-defense-secretary-chuck-hagel-sen-marco/story?id=23667691&amp;singlePage=true"">announced his disbelief</a> in human-caused global warming and declared, &ldquo;I do not believe that the laws that they propose we pass will do anything about it. Except it will destroy our economy.&rdquo; <a href=""http://nymag.com/daily/intelligencer/2014/05/krauthammer-george-will-attack-climate-science.html"">Charles Krauthammer asserts</a> that &ldquo;all that we&rsquo;re doing is committing economic suicide in the name of do-goodism that will not do an iota of good.&rdquo; <a href=""http://www.mcconnell.senate.gov/public/index.cfm?p=PressReleases&amp;ContentRecord_id=86948458-32b2-4cb2-9c3c-04b95f3304a3&amp;ContentType_id=f4c2c223-b5bb-41cf-9cab-3f5928c0c550&amp;c19bc7a5-2bb9-4a73-b2ab-3c1b5191a72b&amp;Group_id=9ba2cc16-fd2a-47d2-b2d3-0b0708b92b13"">Mitch McConnell decries</a> an environmental policy aimed at &ldquo;alleviating the guilt complexes of liberal elites&rdquo; whose costs would &ldquo;be borne by the Middle Class.&rdquo; But of course, climate change is already imposing huge costs&mdash;not just on the middle class, but on everybody who has to deal with unpredictable changes in animal and plant life, <a href=""http://droughtmonitor.unl.edu/Home/StateDroughtMonitor.aspx?CA"">unprecedented droughts</a>, superstorms, and more&mdash;not to mention the cost of huge coastal areas (home to some of the world&rsquo;s most economically-productive cities) being flooded by rising seawaters. </p>

<p>Opponents of action against climate change tend to conflate what&rsquo;s good for the economy with what&rsquo;s good for the fossil-fuel industry. But whatever economic costs are imposed by steps against climate change, they&rsquo;re all aimed at changing a trajectory that, from an environmental <em>and</em> economic standpoint, is utterly suicidal. Hayes is right: Climate activists resemble abolitionists in the far-reaching economic impact of their demands. But his point can be taken even further. Their opponents, like those who warned of the downfall of King Cotton, are far from the voice of economic sanity against pie-in-the-sky radicals. Instead, they represent a set of narrow special interests that would sacrifice everything&mdash;economy included&mdash;for the interests of a few.</p>
<p><em>Photo credit: <a href=""https://www.flickr.com/photos/liamq/"">Liam Quinn</a></em></p>",Arguments
1311117960,1383844188,c8ad228147db913fe431df3d28740528,http://kingmob.cgsociety.org/gallery/rss.xml,1311119640,"Star Burst Zombie",,http://kingmob.cgsociety.org/gallery/995132,http://kingmob.cgsociety.org/gallery/,"<img src=""http://features.cgsociety.org/newgallerycrits/g84/5784/5784_1311136006_small.jpg""><br><br>Another Starburst zombie, zbrush and photoshop again","kingmob's CGPortoflio Gallery"
1396950009,1396981293,d592861e798718f48a0b6fb1bd918348,http://presportal.ru/feed/,1412084465,,,,,,
1399039240,1399071476,2577efaf48d8eb674f787bea5cbd2e3d,http://www.rollingstone.com/rssxml/album_reviews.xml,1408421100,"So It Goes",,http://www.rollingstone.com/music/albumreviews/so-it-goes-20140502,http://www.rollingstone.com/music/albumreviews,"You won't hear any attempts to remake Reasonable Doubt or Illmatic on this hotly tipped New York rap trio's debut &ndash; these street rats are telling a new story Producer Sporting Life's lush chaotic beats back the group's two young MCs as they deliver intricate incantations about being high in...<p><a href=""http://www.rollingstone.com/music/albumreviews/so-it-goes-20140502""><img src=""http://assets-s3.rollingstone.com/assets/images/album_review/306x306/a1ex-0rsinl-sl1500-1399042033.jpg""></a></p>","RollingStone.com: Album Reviews"
1399255222,1399284730,31e08423d0f9f9cd7c66a0f2746f9013,http://w3.tbd.my/syndication.php?limit=15,1412306486,"salam perkenalan",,http://w3.tbd.my/thread-14736.html,http://w3.tbd.my/,"hallo members TBD, salam kenal...<br>
saya dr indonesia,  ijin belajar di negri seberang <img src=""http://w3.tbd.my/images/smilies/smile.png"" border=""0"" alt=""Smile"" title=""Smile""><br>
terimakasih.","TBD.my - All Forums"
1398985782,1399024819,512fa162ab865231cc65f97ca869cbed,http://keithjacks.tumblr.com/rss,1411753138,"""Hail Hydra,"" I whisper to myself as I use the last of the toilet paper without replacing it.",,http://keithjacks.tumblr.com/post/84465033742,http://keithjacks.tumblr.com/,"<p>""Hail Hydra,"" I whisper to myself as I use the last of the toilet paper without replacing it.</p>","Also, I can kill you with my brain"
1363621800,1383841357,0186d80071f4190292dd69b207367f35,http://art-and-sex.tumblr.com/rss,1412250329,Photo,,http://art-and-sex.tumblr.com/post/45676911487,http://art-and-sex.tumblr.com/,"<img src=""http://25.media.tumblr.com/tumblr_ldyad4OQMf1qfbon7o1_500.jpg""><br><br>","Art and Sex"
1398927600,1398951085,1103615fc930ffead01a1f6f999b4913,http://portal.nifty.com/rss/headline.rdf,1412301600,みりんって何？,,http://portal.nifty.com/kiji/140501164002_1.htm,http://portal.nifty.com/,"<img src=""http://portal.nifty.com/2014/05/01/c/img/pc/50.jpg"" alt=""&#12415;&#12426;&#12435;&#12387;&#12390;&#20309;&#65311;"" width=""50"" height=""50""> &#26009;&#29702;&#12395;&#12362;&#12369;&#12427;&#12415;&#12426;&#12435;&#12398;&#31435;&#12385;&#20301;&#32622;&#12364;&#12424;&#12367;&#12431;&#12363;&#12425;&#12394;&#12356;&#12290;&#12356;&#12388;&#12414;&#12391;&#12418;&#25918;&#12387;&#12390;&#12362;&#12363;&#12378;&#12395;&#12381;&#12429;&#12381;&#12429;&#30693;&#12429;&#12358;",デイリーポータルＺ：ヘッドライン
1398201703,1398239000,771dbdb978822f54c97508e1438f4459,http://smokinhotwives.tumblr.com/rss,1412022279,"Busty ballerina takes some great selfies!",,http://smokinhotwives.tumblr.com/post/83550889019,http://smokinhotwives.tumblr.com/,"<img src=""http://24.media.tumblr.com/78d3374c39f6a3bf205797ef72c3c0d6/tumblr_n4gbc7fyM51rcar8oo1_500.jpg""><br><br><p>Busty ballerina takes some great selfies!</p>","Smokin' Hot Wives &amp; GF's"
1385996400,1386180396,c6eb583a4244db2d12d6663452882000,http://eneken.ieej.or.jp/rss.php,1411916400,"PROSPECTS OF ENERGY EFFICIENCY IN ASEAN AND ASIA - ASIA/WORLD ENERGY OUTLOOK 2013",,http://eneken.ieej.or.jp/,http://eneken.ieej.or.jp/,"Singapore International Energy Week(2013&#24180;10&#26376;31&#26085;) &#30330;&#34920;&#36039;&#26009;","IEEJ The Institute of Energy Economics, Japan"
1312714140,1383833403,a3a5186be916185e047841c855dfb605,http://www.animefushigi.com/anime/baka-to-test-to-shoukanjuu/baka-to-test-to-shoukanjuu-ni/feed,1317438540,"Baka to Test to Shoukanjuu Ni! Episode 5",,http://www.animefushigi.com/watch/baka-to-test-to-shoukanjuu-ni-episode-5,http://www.animefushigi.com/,,"Anime Fushigi » Baka to Test to Shoukanjuu Ni!"
1329553560,1383826368,fec3bbd4c77585a56acbbc7e628608c7,http://pediatros-thes.gr/feed/,1383987360,"Mητρικός θηλασμός δώρο προς μητέρα, παιδί και κοινωνία",,http://pediatros-thes.gr/%CF%80%CE%B1%CF%81%CE%BF%CF%85%CF%83%CE%B9%CE%AC%CF%83%CE%B5%CE%B9%CF%82-powerpoint/m%CE%B7%CF%84%CF%81%CE%B9%CE%BA%CF%8C%CF%82-%CE%B8%CE%B7%CE%BB%CE%B1%CF%83%CE%BC%CF%8C%CF%82-%CE%B4%CF%8E%CF%81%CE%BF-%CF%80%CF%81%CE%BF%CF%82-%CE%BC%CE%B7%CF%84%CE%AD%CF%81%CE%B1-%CF%80%CE%B1%CE%B9/,http://pediatros-thes.gr/,"&Omicron;&mu;&iota;&lambda;&#943;&alpha; &tau;&omicron;&upsilon; &Sigma; &Pi;&alpha;&pi;&alpha;&beta;&#941;&nu;&tau;&sigma;&eta; &sigma;&tau;&alpha; &Gamma;&iota;&alpha;&nu;&nu;&iota;&tau;&sigma;&#940; &tau;&omicron; &Phi;&epsilon;&beta;&rho;&omicron;&upsilon;&#940;&rho;&iota;&omicron; 2012 &mu;&eta;&tau;&rho;&iota;&kappa;&#972;&sigmaf; &theta;&eta;&lambda;&alpha;&sigma;&mu;&#972;&sigmaf; &delta;&#974;&rho;&omicron; &pi;&rho;&omicron;&sigmaf; &mu;&eta;&tau;&#941;&rho;&alpha;, &pi;&alpha;&iota;&delta;&#943; &kappa;&alpha;&iota; &kappa;&omicron;&iota;&nu;&omega;&nu;&#943;&alpha; View more presentations from papave1.","Παιδίατρος Θεσσαλονίκη"
1384777147,1384777147,66cf754bdfbd78487ff8a2be0fb74ab8,http://twss.55uk.net/virtualabs,1393802703,:,,https://twitter.com//statuses/,http://twss.55uk.net/virtualabs,,"virtualabs on Twitter"
1397713030,1397717703,888c29c5129ac81dd6a26c00609f4989,http://hoyss.tumblr.com/rss,1411961243,"Collaborative collection from Nike and Pigalle (also known as...",,http://hoyss.tumblr.com/post/82970128954,http://hoyss.tumblr.com/,"<img src=""http://24.media.tumblr.com/4965319aa8c9b7ca61083c710dbd3de4/tumblr_n45u9yrA531rzg8gso1_500.jpg""><br><br><p><span>Collaborative collection from Nike and&nbsp;</span><a href=""http://www.pigalleparis.fr/"" target=""_blank"">Pigalle</a><span>&nbsp;(also known as PPP&mdash;Pain O ChoKolat, Pigalle Paris, Pompon)&nbsp;</span></p>",HOYSS
1397839738,1397865694,d921912a45b69d52367e6f48297d9672,http://news.opensuse.org/feed/,1411393361,"openSUSE Conference 2014 Program Ready",,https://news.opensuse.org/2014/04/18/opensuse-conference-2014-program-ready/,https://news.opensuse.org/,"<p><a href=""https://conference.opensuse.org/osem/conference/osc14/register""><img src=""https://news.opensuse.org/wp-content/uploads/2014/03/720x300-300x125.jpg"" alt=""Register now!"" width=""300"" height=""125""></a>The openSUSE CfP team has finished the schedule for the conference and put it up on <a href=""http://conference.opensuse.org/"">the website</a>.</p>
<p>Over 50 sessions during four days populate the four tracks. Serious space is reserved for the unconference part where attendees can schedule and organize sessions themselves. We already published a <a href=""https://news.opensuse.org/2014/03/11/sneak-preview-of-osc14-sessions/"">extended sneak peek</a> as well as information on the <a href=""https://news.opensuse.org/2014/03/05/osc14-keynote-confirmed-more-awesome-coming/"">keynote by Michael Meeks</a>.</p>
<p>The full program can be found <a href=""https://conference.opensuse.org/osem/conference/osc14/schedule"">here</a>.</p>","openSUSE News"
1397566494,1397579959,054afc9ed77aa7af591635148926e2b9,http://thesocialcomplex.tumblr.com/rss,1412220204,"Stop Heightism: High heels are never the answer",,http://thesocialcomplex.tumblr.com/post/82785900415,http://thesocialcomplex.tumblr.com/,"<a href=""http://stopheightism.blogspot.co.uk/2014/04/high-heels-are-never-answer.html"">Stop Heightism: High heels are never the answer</a>: <blockquote>
<p><strong>TSC</strong>: A beautiful analysis of the recent ABC radio broadcast about heightism by &ldquo;The Shorter Bloggess&rdquo;.&nbsp; As per usual, she does an amazing job and brings out some points that I hadn&rsquo;t considered. &nbsp;&nbsp; </p>
</blockquote>","The Social Complex"
1398215228,1398276539,17243960235504a95b131715b9f45472,http://2chbiyori.livedoor.biz/index.rdf,1404146273,,,,,,
1383858402,1383858402,bab3f24e9bee6b33e35657e77802abb3,http://www.uninformed.org/uninformed.rss,1383886671,"Post-Exploitation on Windows using ActiveX Controls",,http://uninformed.org/?v=1&amp;a=3&amp;t=sumry,http://uninformed.org/,"When exploiting software vulnerabilities it is sometimes impossible to build direct communication channels between a target machine and an attacker's machine due to restrictive outbound ...","Uninformed Journal"
1333500060,1383833550,9862c822e8617e9f5f1ce27ab22b902a,http://manningfamilyexcellentadventure.blogspot.com/feeds/posts/default,1368911700,"Did I miss something...",,http://manningfamilyexcellentadventure.blogspot.com/2012/04/did-i-miss-something.html,http://manningfamilyexcellentadventure.blogspot.com/,"Most observant folks might notice that when we got our referral we introduced our son as 'Devin Shawn <span>Bedilu</span> Manning'.  Last week when we announced that we passed court we introduced '<span>Bedilu</span> Michael Manning'....  Anyone confused???<div><br></div><div>The issue of naming in adoption is complicated.  There are good points to both sides - to keep the birth name or to change them.  I am not trying to start a debate here.  It is totally a personal choice and I really don't believe one way is better than the other - this is just the story of how we came to change his name and then change it back again :)  </div><div><br></div><div>We (for lots of very good reasons) had decided to change our son's name.  We thought about it long and hard and weighed the pros and cons.  We poured over baby name books and made list upon list of names to consider.  We choose a name we really liked - Devin - just because we liked it, Shawn for Mike's middle name and then <span>Bedilu</span> for his birth name.  At this time we also began calling our son <span>Bedi</span>.  My family tends to shorten names as nick names and <span>Bedi</span> has just kind of stuck all along.</div><div><br></div><div>Fast forward to meeting our son.  All of a sudden it just seemed right to keep his name.  Once we saw him we just knew he is a '<span>Bedilu</span>'.  <span>Bedilu</span> means 'by his luck'.  Now, I don't really believe in luck - I do believe that our lives are directed by God and that <span>Bedi</span> has come to us not by luck but by a Divine plan.  Changing his name 'back' to <span>Bedilu</span> wasn't a hard - it just feels right.  I know we messed a few people up who have been making us things with his name - so sorry for that :)  And that my friends, is the story of Devin/<span>Bedilu</span>.</div>","Mike and Brenda's Excellent Adventure"
1399037880,1399072000,26230a19dc3ca8e0fb38d568433c054b,http://strictlybeats.blogspot.com/feeds/posts/default,1412180160,"Broken Bubble – Second Variety",,http://strictlybeats.blogspot.com/2014/05/broken-bubble-second-variety.html,http://strictlybeats.blogspot.com/,"Second Variety by Broken Bubble","Strictly Beats"
1399312800,1399322184,e55799af22f91d040777befd9444458d,http://rss2.nerve.com/nerve,1401983100,"Conservatives Are More Willing to Swing, Reports Dubious Study",,http://www.nerve.com/love-sex/conservatives-are-more-willing-to-swing-reports-dubious-study,http://www.nerve.com/features,"Conservatives Are More Willing to Swing, Reports Dubious Study


	The survey, from swingers' site Heednly, says the Tea Party likes to key&hellip;","Nerve.com - Features"
1399031657,1399045385,806dd3cebc41a612cbaedfe28c54d70f,http://diehipster.wordpress.com/feed,1412095873,"Like, Improv. Like, Everywhere.",http://1.gravatar.com/blavatar/5dd0fbbd7585d88df178426f9a902fb8?s=96&amp;d=http%3A%2F%2Fs2.wp.com%2Fi%2Fbuttonw-com.png,http://diehipster.wordpress.com/2014/05/02/like-improv-like-everywhere/,http://diehipster.wordpress.com/,"<p>Here they are again &ndash; the douche breaths &ldquo;Improv Everywhere&rdquo;&nbsp;that brought you the &ldquo;No Pants LOOOOOOOK AT MEEEEEE Subway ride&rdquo; recently did a &ldquo;Pretend you&rsquo;re a mannequin at The Gap&rdquo; day. Police were called; their time was wasted on a bunch of cul-de-sacian beardos and Zooeys but no one was arrested. I agree that they shouldn&rsquo;t have been arrested &ndash; they should have been beaten to pulps&nbsp;with the hard plastic limbs of the actual mannequins. That would prevent them from doing this again &ndash; but now they will.</p>
<span></span>
<p>&nbsp;</p><br><a rel=""nofollow"" href=""http://feeds.wordpress.com/1.0/gocomments/diehipster.wordpress.com/4828/""><img alt="""" border=""0"" src=""http://feeds.wordpress.com/1.0/comments/diehipster.wordpress.com/4828/""></a> <img alt="""" border=""0"" src=""http://stats.wordpress.com/b.gif?host=diehipster.wordpress.com&amp;blog=11031583&amp;post=4828&amp;subd=diehipster&amp;ref=&amp;feed=1"" width=""1"" height=""1"">","D  I  E  H  I  P  S  T  E  R  .  C  O  M"